Year,Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Fuel Efficiency (Lt/100kms),Distance (km),Mileage (kms/Lt),Years Used,Price
2019.0,0.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,9.92,48001.0,10.1,5.0,34999.0
2019.0,0.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,9.92,80538.0,10.1,5.0,36600.0
2019.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,10.76,37200.0,9.3,5.0,37900.0
2019.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,10.76,111000.0,9.3,5.0,37900.0
2020.0,0.0,10.0,7.0,3.0,7.0,3.0,8.0,0.0,2.0,6.0,10.29,47997.0,9.7,4.0,38500.0
2019.0,0.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,9.92,51915.0,10.1,5.0,38588.0
2019.0,0.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,10.76,58824.0,9.3,5.0,38699.0
2020.0,0.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,6.0,10.29,39732.0,9.7,4.0,38900.0
2019.0,0.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,10.31,68267.0,9.7,5.0,38989.0
2019.0,0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,10.76,102550.0,9.3,5.0,39597.0
2020.0,0.0,10.0,8.0,3.0,6.0,5.0,8.0,0.0,2.0,4.0,9.92,70852.0,10.1,4.0,40800.0
2020.0,0.0,10.0,8.0,3.0,7.0,0.0,8.0,0.0,2.0,4.0,10.31,79374.0,9.7,4.0,41500.0
2019.0,0.0,10.0,8.0,3.0,5.0,3.0,8.0,0.0,2.0,4.0,9.92,43950.0,10.1,5.0,41883.0
2020.0,0.0,10.0,8.0,3.0,7.0,3.0,8.0,0.0,2.0,6.0,10.98,95764.0,9.1,4.0,42337.0
2020.0,0.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.92,29552.0,10.1,4.0,42800.0
2019.0,0.0,10.0,8.0,3.0,7.0,0.0,2.0,0.0,4.0,6.0,10.87,54789.0,9.2,5.0,42898.0
2019.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,3.0,6.0,10.76,49100.0,9.3,5.0,43688.0
2020.0,0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,3.0,6.0,10.91,32000.0,9.2,4.0,45900.0
2020.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,10.91,65000.0,9.2,4.0,46900.0
2021.0,0.0,10.0,7.0,3.0,0.0,5.0,8.0,0.0,2.0,4.0,9.76,7259.0,10.2,3.0,47555.0
2021.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,10.31,37033.0,9.7,3.0,47892.0
2022.0,0.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,9.86,15100.0,10.1,2.0,49980.0
2022.0,0.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,2.0,6.0,11.16,17582.0,9.0,2.0,62800.0
2011.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,11.58,259061.0,8.6,13.0,9995.0
2011.0,0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,11.58,168000.0,8.6,13.0,11200.0
2013.0,0.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,6.0,11.58,218600.0,8.6,11.0,13495.0
2013.0,0.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,11.58,230659.0,8.6,11.0,13995.0
2014.0,0.0,10.0,7.0,4.0,0.0,5.0,2.0,0.0,4.0,5.0,8.78,167760.0,11.4,10.0,14900.0
2013.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,11.58,191687.0,8.6,11.0,14999.0
2011.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.58,154800.0,8.6,13.0,15495.0
2013.0,0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,8.18,146000.0,12.2,11.0,15950.0
2015.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,10.74,192000.0,9.3,9.0,15988.0
2012.0,0.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,4.0,6.0,11.58,175860.0,8.6,12.0,15990.0
2013.0,0.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,11.58,151000.0,8.6,11.0,16995.0
2016.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,5.0,6.0,11.08,226214.0,9.0,8.0,17999.0
2014.0,0.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,8.78,105840.0,11.4,10.0,18888.0
2015.0,0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,10.01,188900.0,10.0,9.0,18995.0
2015.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.54,135000.0,10.5,9.0,19900.0
2016.0,0.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,10.69,171422.0,9.4,8.0,19995.0
2015.0,0.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,9.27,98374.0,10.8,9.0,22880.0
2016.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,9.17,128850.0,10.9,8.0,23888.0
2016.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,10.8,163900.0,9.3,8.0,24888.0
2016.0,0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,11.08,99000.0,9.0,8.0,24900.0
2017.0,0.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,6.0,10.76,163234.0,9.3,7.0,25995.0
2017.0,0.0,10.0,8.0,3.0,5.0,2.0,2.0,0.0,4.0,4.0,10.74,95750.0,9.3,7.0,26988.0
2019.0,0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.6,19786.0,11.6,5.0,28995.0
2019.0,0.0,10.0,7.0,3.0,6.0,0.0,2.0,2.0,4.0,4.0,9.74,77699.0,10.3,5.0,29988.0
2019.0,0.0,10.0,7.0,4.0,1.0,5.0,8.0,0.0,2.0,4.0,8.6,42727.0,11.6,5.0,30841.0
2020.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.92,30786.0,10.1,4.0,39995.0
2019.0,0.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,5.0,6.0,10.76,42081.0,9.3,5.0,40588.0
2021.0,0.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,5.0,4.0,9.92,66960.0,10.1,3.0,41599.0
2019.0,0.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,10.31,40305.0,9.7,5.0,41999.0
2020.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,5.0,4.0,10.31,39727.0,9.7,4.0,43399.0
2009.0,0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,13.95,215000.0,7.2,15.0,8995.0
2009.0,0.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,12.09,195152.0,8.3,15.0,10990.0
2010.0,0.0,10.0,8.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,11.58,179777.0,8.6,14.0,13888.0
2011.0,0.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,6.0,11.58,215416.0,8.6,13.0,13999.0
2012.0,0.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,11.58,205152.0,8.6,12.0,13999.0
2011.0,0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,11.58,201185.0,8.6,13.0,14999.0
2012.0,0.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,5.0,11.58,169750.0,8.6,12.0,15990.0
2012.0,0.0,10.0,7.0,3.0,2.0,0.0,2.0,0.0,4.0,5.0,9.69,155770.0,10.3,12.0,16995.0
2015.0,0.0,10.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,8.41,88000.0,11.9,9.0,17950.0
2014.0,0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,9.17,152000.0,10.9,10.0,18900.0
2014.0,0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,9.17,144879.0,10.9,10.0,19500.0
2017.0,0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,5.0,8.09,129899.0,12.4,7.0,20999.0
2016.0,0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.25,75000.0,12.1,8.0,25999.0
2017.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,10.74,113234.0,9.3,7.0,28500.0
2018.0,0.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,8.7,91506.0,11.5,6.0,28900.0
2009.0,0.0,10.0,8.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,11.06,243689.0,9.0,15.0,7999.0
2011.0,0.0,10.0,7.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,7.67,218000.0,13.0,13.0,8888.0
2009.0,0.0,10.0,7.0,3.0,5.0,3.0,2.0,0.0,4.0,6.0,10.41,228000.0,9.6,15.0,8995.0
2011.0,0.0,10.0,7.0,4.0,4.0,2.0,2.0,0.0,4.0,4.0,7.91,276900.0,12.6,13.0,8995.0
2007.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.09,264791.0,8.3,17.0,9800.0
2009.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.09,223945.0,8.3,15.0,11999.0
2011.0,0.0,10.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.15,129000.0,12.3,13.0,12900.0
2014.0,0.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,9.17,212000.0,10.9,10.0,14995.0
2011.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.58,185642.0,8.6,13.0,14999.0
2010.0,0.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,5.0,6.0,11.58,124711.0,8.6,14.0,15998.0
2016.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.54,180170.0,10.5,8.0,18995.0
2015.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.08,175300.0,9.0,9.0,23995.0
2017.0,0.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,8.23,127758.0,12.2,7.0,25495.0
2019.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.92,97128.0,10.1,5.0,34980.0
2008.0,0.0,10.0,8.0,3.0,4.0,3.0,2.0,0.0,4.0,4.0,11.06,384450.0,9.0,16.0,3995.0
2005.0,0.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,9.03,246000.0,11.1,19.0,5995.0
2008.0,0.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,11.06,195.0,9.0,16.0,6700.0
2007.0,0.0,10.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,5.0,9.75,196636.0,10.3,17.0,6990.0
2008.0,0.0,10.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,9.75,245470.0,10.3,16.0,6995.0
2009.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,11.06,252610.0,9.0,15.0,7995.0
2012.0,0.0,10.0,7.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,8.51,270000.0,11.8,12.0,8999.0
2009.0,0.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,13.95,181418.0,7.2,15.0,9199.0
2011.0,0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,10.35,250000.0,9.7,13.0,9500.0
2012.0,0.0,10.0,7.0,4.0,1.0,5.0,8.0,0.0,4.0,6.0,8.78,209465.0,11.4,12.0,12990.0
2013.0,0.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,8.18,241111.0,12.2,11.0,13995.0
2010.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,10.41,153000.0,9.6,14.0,14999.0
2012.0,0.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,5.0,9.69,114334.0,10.3,12.0,17900.0
2018.0,17.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,5.0,9.68,82707.0,10.3,6.0,32857.0
2018.0,17.0,10.0,7.0,3.0,7.0,4.0,2.0,0.0,4.0,4.0,9.24,48000.0,10.8,6.0,36999.0
2017.0,17.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.24,113000.0,10.8,7.0,25500.0
2018.0,17.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.68,123112.0,10.3,6.0,26485.0
2018.0,17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.68,113051.0,10.3,6.0,29998.0
2018.0,17.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,9.68,97000.0,10.3,6.0,34777.0
2018.0,17.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,9.68,66788.0,10.3,6.0,35995.0
2018.0,17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.68,44845.0,10.3,6.0,36495.0
2021.0,17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.68,16308.0,10.3,3.0,49888.0
2018.0,17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,9.68,39521.0,10.3,6.0,39888.0
2019.0,17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,9.24,44362.0,10.8,5.0,41888.0
2020.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,5.0,9.68,35628.0,10.3,4.0,50058.0
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,8796.0,10.8,2.0,53888.0
2022.0,17.0,10.0,7.0,3.0,6.0,3.0,8.0,0.0,2.0,4.0,9.24,5496.0,10.8,2.0,57888.0
2023.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.24,3682.0,10.8,1.0,62900.0
2020.0,17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,6.0,12.18,24965.0,8.2,4.0,87888.0
2022.0,17.0,10.0,7.0,5.0,1.0,3.0,8.0,0.0,2.0,6.0,11.61,9015.0,8.6,2.0,93888.0
2022.0,17.0,10.0,8.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,9.68,7701.0,10.3,2.0,60888.0
2022.0,17.0,10.0,8.0,3.0,1.0,1.0,8.0,0.0,2.0,6.0,12.28,9856.0,8.1,2.0,93888.0
2021.0,17.0,10.0,8.0,3.0,1.0,2.0,8.0,0.0,2.0,6.0,12.28,18254.0,8.1,3.0,93888.0
2021.0,17.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,9.24,10963.0,10.8,3.0,57995.0
2022.0,17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.68,5632.0,10.3,2.0,54888.0
2022.0,17.0,10.0,8.0,3.0,1.0,2.0,8.0,0.0,2.0,4.0,9.68,6290.0,10.3,2.0,58888.0
2022.0,17.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,61911.0
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,61911.0
2022.0,17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,65821.0
2022.0,17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,65921.0
2020.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.24,31000.0,10.8,4.0,51888.0
2022.0,17.0,10.0,7.0,3.0,6.0,3.0,8.0,0.0,2.0,4.0,9.24,90.0,10.8,2.0,68316.0
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,90.0,10.8,2.0,68621.0
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,68621.0
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,74621.0
2022.0,17.0,10.0,7.0,5.0,1.0,3.0,8.0,0.0,2.0,6.0,11.61,90.0,8.6,2.0,99888.0
2023.0,17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,6.0,12.28,95.0,8.1,1.0,113801.0
2023.0,17.0,10.0,8.0,3.0,6.0,3.0,8.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,118007.0
2018.0,17.0,10.0,8.0,3.0,1.0,1.0,8.0,0.0,2.0,4.0,9.68,49645.0,10.3,6.0,31999.0
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,90.0,10.8,1.0,63291.0
2023.0,17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,63896.0
2023.0,17.0,10.0,7.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,67208.0
2023.0,17.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,67901.0
2023.0,17.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,67903.0
2023.0,17.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68106.0
2023.0,17.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68108.0
2022.0,17.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,4.0,5.0,9.24,4496.0,10.8,2.0,57999.0
2022.0,17.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,2.0,68204.0
2023.0,17.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68803.0
2023.0,17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,69099.0
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,69204.0
2023.0,17.0,10.0,8.0,3.0,8.0,2.0,8.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,69875.0
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,90.0,10.8,1.0,70706.0
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,70706.0
2022.0,17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.68,14137.0,10.3,2.0,52888.0
2023.0,17.0,10.0,8.0,3.0,7.0,0.0,8.0,0.0,2.0,4.0,9.68,90.0,10.3,1.0,70805.0
2023.0,17.0,10.0,8.0,3.0,7.0,5.0,8.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,70808.0
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,71004.0
2023.0,17.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,9.68,90.0,10.3,1.0,71010.0
2023.0,17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71099.0
2023.0,17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71304.0
2023.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71864.0
2023.0,17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71999.0
2023.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,72104.0
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,73504.0
2023.0,17.0,10.0,7.0,5.0,1.0,3.0,8.0,0.0,2.0,6.0,11.61,90.0,8.6,1.0,105821.0
2023.0,17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,107001.0
2023.0,17.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,110501.0
2023.0,17.0,10.0,8.0,3.0,1.0,0.0,8.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,111641.0
2023.0,17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,12.28,65.0,8.1,1.0,111999.0
2017.0,17.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,4.0,4.0,9.24,97000.0,10.8,7.0,27995.0
2018.0,17.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.68,69000.0,10.3,6.0,28995.0
2018.0,17.0,10.0,8.0,3.0,7.0,3.0,2.0,0.0,4.0,5.0,9.68,91400.0,10.3,6.0,28995.0
2019.0,17.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,9.68,50000.0,10.3,5.0,42880.0
2020.0,17.0,10.0,8.0,3.0,7.0,0.0,2.0,0.0,4.0,4.0,9.68,57000.0,10.3,4.0,46880.0
2023.0,17.0,10.0,7.0,3.0,1.0,2.0,8.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68803.0
2023.0,17.0,10.0,7.0,3.0,1.0,2.0,8.0,0.0,2.0,4.0,9.24,90.0,10.8,1.0,68817.0
2023.0,17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,70404.0
2023.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71099.0
2023.0,17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71304.0
2023.0,17.0,10.0,8.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,73610.0
2017.0,17.0,10.0,7.0,5.0,6.0,3.0,2.0,0.0,4.0,6.0,11.91,39553.0,8.4,7.0,74900.0
2018.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,64886.0,10.3,6.0,27990.0
2018.0,17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.66,61275.0,10.4,6.0,37959.0
2019.0,17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,62624.0,10.3,5.0,42959.0
2019.0,17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,12.44,26652.0,8.0,5.0,69900.0
2018.0,17.0,10.0,7.0,5.0,6.0,1.0,2.0,0.0,4.0,6.0,11.91,25006.0,8.4,6.0,71959.0
2019.0,17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,66370.0,10.3,5.0,44959.0
2018.0,1.0,10.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,4.0,8.65,66840.0,11.6,6.0,33989.0
2019.0,1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.16,111522.0,9.0,5.0,39800.0
2018.0,1.0,11.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,9.59,40970.0,10.4,6.0,37980.0
2018.0,1.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,11.16,71215.0,9.0,6.0,41898.0
2011.0,1.0,10.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,8.65,154450.0,11.6,13.0,12880.0
2010.0,1.0,10.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,6.0,9.8,170996.0,10.2,14.0,12888.0
2012.0,1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,8.65,136729.0,11.6,12.0,13998.0
2015.0,1.0,10.0,7.0,4.0,6.0,0.0,2.0,0.0,4.0,4.0,8.7,102570.0,11.5,9.0,14499.0
2014.0,1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.02,130072.0,11.1,10.0,16450.0
2015.0,1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,9.56,98597.0,10.5,9.0,16799.0
2016.0,1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.63,131959.0,11.6,8.0,18450.0
2015.0,1.0,10.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,9.12,147047.0,11.0,9.0,18989.0
2017.0,1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.06,102875.0,12.4,7.0,18998.0
2012.0,1.0,10.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,8.0,11.05,132873.0,9.0,12.0,19910.0
2016.0,1.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,10.33,124105.0,9.7,8.0,19994.0
2018.0,1.0,10.0,2.0,3.0,7.0,0.0,2.0,2.0,2.0,6.0,9.93,41358.0,10.1,6.0,46800.0
2015.0,1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,10.91,130000.0,9.2,9.0,20999.0
2018.0,1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.65,170000.0,11.6,6.0,21777.0
2017.0,1.0,10.0,7.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,8.71,92912.0,11.5,7.0,21880.0
2016.0,1.0,11.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.4,149000.0,8.8,8.0,21995.0
2016.0,1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.43,113713.0,9.6,8.0,22590.0
2015.0,1.0,11.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,8.88,181350.0,11.3,9.0,22888.0
2015.0,1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.43,101380.0,9.6,9.0,22910.0
2015.0,1.0,11.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.4,129000.0,8.8,9.0,22995.0
2016.0,1.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,9.56,99551.0,10.5,8.0,23800.0
2016.0,1.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.56,74541.0,10.5,8.0,23800.0
2016.0,1.0,11.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,12.21,185963.0,8.2,8.0,23888.0
2018.0,1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.71,81012.0,11.5,6.0,23949.0
