Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Distance (km),Mileage (kms/Lt),Years Used,Price
17.0,10.0,2.0,3.0,6.0,5.0,2.0,0.0,2.0,7.0,26000.0,7.7,10.0,138888.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,10.0,78161.0,6.1,7.0,158880.0
17.0,10.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,8.0,17802.0,8.2,4.0,309900.0
17.0,10.0,1.0,3.0,6.0,5.0,2.0,0.0,2.0,10.0,7000.0,8.2,4.0,333888.0
17.0,10.0,2.0,3.0,7.0,5.0,2.0,0.0,2.0,10.0,14000.0,6.2,4.0,338888.0
17.0,10.0,7.0,3.0,6.0,5.0,1.0,0.0,4.0,12.0,38236.0,6.2,8.0,174998.0
17.0,10.0,1.0,3.0,8.0,1.0,2.0,0.0,2.0,12.0,111733.0,5.7,17.0,58888.0
17.0,10.0,2.0,3.0,6.0,1.0,2.0,0.0,2.0,12.0,99542.0,5.7,19.0,49995.0
17.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,12.0,30203.0,5.7,20.0,59995.0
17.0,10.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,6.0,65611.0,5.2,15.0,67888.0
17.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,12.0,38900.0,5.7,20.0,89999.0
17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,12.0,500.0,6.0,2.0,399998.0
17.0,10.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,8.0,73000.0,7.3,11.0,115988.0
17.0,10.0,7.0,3.0,6.0,3.0,1.0,0.0,4.0,12.0,82500.0,6.2,9.0,144998.0
17.0,10.0,1.0,3.0,6.0,3.0,2.0,0.0,2.0,8.0,63897.0,7.3,9.0,169998.0
17.0,10.0,7.0,3.0,6.0,5.0,1.0,0.0,4.0,12.0,38236.0,6.2,8.0,179998.0
17.0,10.0,8.0,3.0,4.0,1.0,2.0,0.0,3.0,12.0,43650.0,6.1,6.0,187000.0
17.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,8.0,54326.0,7.2,5.0,219998.0
17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,3.0,12.0,27287.0,6.1,6.0,239998.0
17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,8.0,40686.0,7.2,4.0,259998.0
17.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,8.0,17505.0,8.2,4.0,299900.0
17.0,10.0,2.0,3.0,6.0,3.0,2.0,0.0,2.0,12.0,12199.0,6.2,2.0,419998.0
17.0,10.0,7.0,5.0,0.0,0.0,2.0,0.0,4.0,8.0,29475.0,4.9,18.0,62900.0
17.0,10.0,1.0,3.0,6.0,3.0,2.0,0.0,2.0,12.0,125614.0,5.7,17.0,72000.0
17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,5.0,91428.0,9.7,6.0,45888.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,47129.0,9.7,6.0,44888.0
17.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,90763.0,10.6,7.0,24890.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,153000.0,9.4,8.0,26995.0
17.0,10.0,7.0,3.0,0.0,4.0,2.0,0.0,4.0,4.0,105782.0,10.3,6.0,27495.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,135000.0,9.4,8.0,31885.0
17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,123831.0,9.4,7.0,31990.0
17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,58952.0,11.2,6.0,34995.0
17.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,2.0,4.0,91090.0,10.3,6.0,39880.0
17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,74143.0,10.8,6.0,37980.0
17.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,76000.0,9.4,7.0,41500.0
17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,47120.0,10.7,4.0,41888.0
17.0,10.0,8.0,3.0,6.0,2.0,8.0,0.0,4.0,4.0,72278.0,9.7,6.0,47000.0
17.0,10.0,8.0,3.0,6.0,4.0,2.0,0.0,2.0,4.0,26230.0,10.7,3.0,48880.0
17.0,10.0,7.0,3.0,6.0,2.0,6.0,0.0,4.0,4.0,6074.0,12.6,3.0,75475.0
17.0,10.0,8.0,3.0,1.0,0.0,6.0,0.0,4.0,4.0,102409.0,10.9,6.0,48910.0
17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,110689.0,9.4,7.0,33998.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,143132.0,9.4,7.0,36990.0
17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,155652.0,10.0,10.0,17950.0
17.0,10.0,8.0,3.0,6.0,0.0,6.0,0.0,4.0,4.0,43271.0,10.8,3.0,68999.0
17.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,161000.0,8.3,16.0,10999.0
17.0,10.0,8.0,3.0,1.0,0.0,9.0,0.0,4.0,5.0,134000.0,8.8,9.0,18995.0
17.0,10.0,10.0,4.0,1.0,2.0,9.0,0.0,4.0,4.0,165000.0,10.6,7.0,19995.0
17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,161503.0,9.7,7.0,23888.0
17.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,5.0,182281.0,9.4,8.0,28888.0
17.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,92000.0,10.7,7.0,29880.0
17.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,80846.0,9.4,7.0,34995.0
17.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,33000.0,10.7,7.0,35995.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,67596.0,9.4,7.0,37990.0
17.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,122383.0,9.7,6.0,39888.0
17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,111163.0,9.7,6.0,40888.0
17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,54000.0,9.7,6.0,41880.0
17.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,69367.0,9.7,6.0,44988.0
17.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,23890.0,9.7,6.0,52999.0
17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,214600.0,8.5,14.0,8995.0
17.0,10.0,1.0,4.0,1.0,1.0,2.0,0.0,4.0,6.0,172000.0,10.7,13.0,13995.0
17.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,5.0,108972.0,9.9,11.0,18888.0
17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,130945.0,9.4,8.0,32990.0
17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,174079.0,9.4,7.0,33888.0
17.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,46487.0,10.7,4.0,42995.0
17.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,82000.0,9.8,6.0,38999.0
17.0,10.0,10.0,3.0,0.0,3.0,2.0,0.0,4.0,5.0,260025.0,8.6,14.0,8995.0
17.0,10.0,10.0,4.0,6.0,5.0,2.0,0.0,4.0,5.0,206835.0,11.7,13.0,11695.0
17.0,10.0,10.0,3.0,0.0,0.0,2.0,0.0,4.0,5.0,136764.0,9.5,12.0,18995.0
17.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,110000.0,9.8,6.0,27880.0
17.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,29502.0,10.7,3.0,45980.0
17.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,4.0,4.0,90.0,11.8,1.0,81699.0
17.0,10.0,8.0,3.0,6.0,5.0,6.0,0.0,4.0,4.0,50.0,11.8,1.0,83829.0
17.0,10.0,8.0,3.0,3.0,0.0,6.0,0.0,4.0,4.0,50.0,11.8,1.0,85329.0
17.0,10.0,8.0,3.0,3.0,1.0,6.0,0.0,4.0,4.0,50.0,11.8,1.0,92029.0
17.0,10.0,8.0,3.0,3.0,5.0,6.0,0.0,4.0,4.0,50.0,11.8,1.0,93504.0
17.0,10.0,7.0,3.0,0.0,1.0,2.0,0.0,4.0,5.0,229000.0,10.0,20.0,4995.0
17.0,10.0,10.0,3.0,3.0,5.0,2.0,0.0,4.0,5.0,260000.0,8.7,15.0,7995.0
17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,202800.0,9.1,16.0,8995.0
17.0,10.0,7.0,4.0,1.0,3.0,9.0,0.0,4.0,4.0,145000.0,11.4,12.0,11495.0
17.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,177539.0,9.1,17.0,11990.0
17.0,10.0,10.0,3.0,2.0,3.0,2.0,0.0,4.0,5.0,169165.0,8.6,14.0,13995.0
17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,132518.0,8.9,14.0,15990.0
2.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,79199.0,11.0,7.0,25825.0
2.0,19.0,8.0,3.0,1.0,2.0,8.0,0.0,4.0,4.0,126340.0,10.1,8.0,23688.0
2.0,10.0,2.0,5.0,6.0,0.0,2.0,0.0,2.0,6.0,46402.0,8.9,6.0,53800.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,176350.0,13.1,11.0,10998.0
2.0,10.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,6.0,20800.0,8.6,6.0,94777.0
2.0,10.0,4.0,5.0,1.0,4.0,2.0,1.0,2.0,6.0,17703.0,8.3,17.0,95800.0
2.0,19.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,179823.0,9.6,14.0,5990.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,80211.0,11.3,6.0,30990.0
2.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,5.0,214079.0,9.8,13.0,7950.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,165134.0,13.1,11.0,13588.0
2.0,19.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,172981.0,11.6,9.0,14910.0
2.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,129846.0,11.0,9.0,16199.0
2.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,3.0,4.0,127171.0,11.5,9.0,16880.0
2.0,10.0,8.0,3.0,0.0,1.0,2.0,0.0,4.0,4.0,87590.0,12.8,10.0,17195.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,156738.0,11.0,7.0,18950.0
2.0,19.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,127600.0,11.6,10.0,18980.0
2.0,10.0,8.0,3.0,8.0,1.0,2.0,0.0,4.0,4.0,122000.0,10.9,8.0,20777.0
2.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,96549.0,10.4,10.0,20910.0
2.0,10.0,2.0,5.0,6.0,2.0,2.0,0.0,2.0,6.0,40872.0,8.0,5.0,85800.0
2.0,19.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,6.0,153000.0,10.1,7.0,21990.0
2.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,81539.0,10.9,8.0,23895.0
2.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,5.0,4.0,67101.0,10.9,8.0,24488.0
2.0,10.0,10.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,76790.0,10.9,8.0,24494.0
2.0,20.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,6.0,184759.0,9.0,9.0,24500.0
2.0,10.0,2.0,3.0,8.0,4.0,2.0,0.0,2.0,8.0,121000.0,9.0,12.0,24777.0
2.0,19.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,116792.0,10.1,9.0,24900.0
2.0,10.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,109045.0,11.4,8.0,24990.0
2.0,20.0,8.0,3.0,2.0,2.0,2.0,0.0,4.0,6.0,134725.0,9.0,9.0,25450.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,126000.0,11.3,8.0,25480.0
2.0,10.0,2.0,3.0,7.0,0.0,2.0,0.0,2.0,4.0,96000.0,11.1,8.0,25777.0
2.0,10.0,7.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,67825.0,11.3,8.0,25890.0
2.0,20.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,34086.0,9.5,5.0,73995.0
2.0,19.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,107000.0,9.3,8.0,25950.0
2.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,110884.0,10.1,8.0,25980.0
2.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,94736.0,11.0,8.0,25990.0
2.0,10.0,2.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,106319.0,11.0,8.0,26888.0
2.0,10.0,10.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,71919.0,11.0,6.0,26900.0
2.0,10.0,7.0,3.0,6.0,5.0,0.0,0.0,3.0,4.0,120309.0,14.3,6.0,26901.0
2.0,19.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,119012.0,10.5,6.0,26985.0
2.0,19.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,87043.0,9.7,6.0,40886.0
2.0,19.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,97723.0,10.1,8.0,26995.0
2.0,10.0,8.0,3.0,2.0,3.0,2.0,0.0,4.0,6.0,156000.0,9.1,8.0,26995.0
2.0,10.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,174532.0,9.7,9.0,26998.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,113000.0,11.3,6.0,27850.0
2.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,70554.0,10.9,7.0,27950.0
2.0,10.0,7.0,3.0,8.0,1.0,2.0,0.0,4.0,4.0,52000.0,11.3,8.0,27950.0
2.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,138416.0,10.5,6.0,27985.0
2.0,10.0,2.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,125661.0,10.1,8.0,27990.0
2.0,10.0,4.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,108880.0,10.4,6.0,32648.0
2.0,10.0,8.0,3.0,2.0,2.0,2.0,0.0,4.0,4.0,64854.0,11.0,7.0,27990.0
2.0,19.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,6.0,125749.0,9.1,8.0,27995.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,169499.0,11.0,7.0,27998.0
2.0,10.0,2.0,3.0,7.0,0.0,2.0,0.0,2.0,5.0,92000.0,11.0,8.0,28295.0
2.0,19.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,135979.0,10.5,6.0,28500.0
2.0,10.0,10.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,96620.0,10.8,5.0,28910.0
2.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,6.0,151000.0,10.0,8.0,28990.0
2.0,10.0,10.0,3.0,6.0,3.0,0.0,0.0,4.0,4.0,145955.0,14.3,6.0,28995.0
2.0,10.0,8.0,3.0,1.0,5.0,8.0,0.0,2.0,6.0,54000.0,9.2,4.0,87900.0
2.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,90532.0,11.3,6.0,29480.0
2.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,5.0,97308.0,11.0,6.0,29480.0
2.0,10.0,8.0,3.0,2.0,2.0,2.0,0.0,4.0,4.0,68150.0,11.0,6.0,29590.0
2.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,37996.0,11.3,6.0,29880.0
2.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,92000.0,10.1,7.0,29880.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,94057.0,11.0,5.0,29900.0
2.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,65000.0,11.0,6.0,29995.0
2.0,10.0,7.0,3.0,1.0,5.0,0.0,0.0,2.0,4.0,48773.0,14.4,6.0,30480.0
2.0,10.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,82223.0,11.0,7.0,30800.0
2.0,10.0,7.0,3.0,2.0,2.0,0.0,0.0,4.0,4.0,81093.0,14.4,6.0,30888.0
2.0,10.0,10.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,13188.0,10.8,6.0,30900.0
2.0,10.0,7.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,71000.0,14.4,6.0,30950.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,102211.0,11.3,5.0,30998.0
2.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,68190.0,10.8,6.0,30999.0
2.0,19.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,68814.0,10.1,7.0,31900.0
2.0,10.0,10.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,61382.0,10.5,6.0,31900.0
2.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,8.0,5280.0,6.4,2.0,141800.0
2.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,52000.0,10.8,5.0,31950.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,77541.0,11.0,6.0,31950.0
2.0,10.0,8.0,3.0,7.0,0.0,8.0,0.0,2.0,4.0,38933.0,10.5,6.0,31980.0
2.0,19.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,61000.0,10.1,7.0,31990.0
2.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,3.0,4.0,104664.0,11.0,5.0,32500.0
2.0,10.0,10.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,39043.0,10.8,5.0,32504.0
2.0,19.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,58809.0,10.1,7.0,32800.0
2.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,68893.0,11.6,4.0,32800.0
2.0,20.0,8.0,3.0,1.0,0.0,8.0,0.0,2.0,6.0,75620.0,8.7,6.0,46209.0
2.0,20.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,8.0,134694.0,7.3,8.0,32985.0
2.0,19.0,8.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,109666.0,10.5,5.0,33495.0
2.0,10.0,8.0,3.0,9.0,0.0,2.0,0.0,4.0,5.0,101000.0,9.7,6.0,33750.0
2.0,10.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,52296.0,11.0,7.0,33800.0
2.0,10.0,1.0,5.0,9.0,5.0,2.0,0.0,2.0,5.0,83400.0,8.9,12.0,33888.0
2.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,84226.0,11.0,5.0,33900.0
2.0,10.0,10.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,23464.0,10.5,6.0,34126.0
2.0,10.0,1.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,33069.0,11.0,7.0,34399.0
2.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,5.0,114000.0,11.3,6.0,34450.0
2.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,2193.0,10.4,3.0,46950.0
2.0,20.0,8.0,3.0,6.0,2.0,0.0,0.0,4.0,6.0,78643.0,11.2,8.0,34495.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,50000.0,12.0,5.0,34777.0
2.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,33175.0,11.0,6.0,34800.0
2.0,20.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,68200.0,8.7,7.0,34888.0
2.0,10.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,6.0,103339.0,9.7,9.0,34888.0
2.0,20.0,8.0,3.0,1.0,5.0,0.0,0.0,4.0,6.0,116894.0,11.2,8.0,34888.0
2.0,10.0,7.0,3.0,7.0,5.0,8.0,0.0,4.0,4.0,108862.0,11.0,8.0,26999.0
2.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,100801.0,10.8,6.0,27990.0
2.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,8.0,40246.0,6.9,5.0,77898.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,168570.0,12.0,12.0,16950.0
2.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,2.0,4.0,42097.0,11.0,6.0,34980.0
2.0,20.0,8.0,3.0,1.0,3.0,0.0,0.0,4.0,6.0,129000.0,10.8,7.0,34995.0
2.0,10.0,7.0,3.0,8.0,1.0,2.0,0.0,4.0,6.0,110685.0,10.0,6.0,34998.0
2.0,19.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,132739.0,10.5,5.0,35195.0
2.0,19.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,64181.0,10.8,3.0,46500.0
2.0,10.0,4.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,66852.0,10.2,7.0,35795.0
2.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,69998.0,10.5,6.0,35888.0
2.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,92251.0,10.2,7.0,35888.0
2.0,20.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,73674.0,8.7,6.0,35900.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,105000.0,11.0,7.0,35950.0
2.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,128000.0,9.0,7.0,35950.0
2.0,19.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,112000.0,10.5,5.0,35950.0
2.0,20.0,8.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,123735.0,10.8,6.0,35998.0
2.0,20.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,6.0,69988.0,8.7,7.0,36000.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,123238.0,10.2,6.0,36295.0
2.0,20.0,8.0,3.0,6.0,3.0,2.0,0.0,3.0,6.0,79987.0,8.7,6.0,36880.0
2.0,20.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,6.0,138933.0,10.8,6.0,36888.0
2.0,10.0,10.0,3.0,7.0,1.0,0.0,0.0,4.0,4.0,110512.0,14.4,6.0,36888.0
2.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,42500.0,11.3,5.0,36888.0
2.0,20.0,8.0,3.0,8.0,0.0,0.0,0.0,4.0,6.0,99108.0,10.8,7.0,36899.0
2.0,10.0,2.0,3.0,6.0,5.0,2.0,0.0,2.0,4.0,40500.0,11.3,5.0,36990.0
2.0,20.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,70861.0,8.7,7.0,37500.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,54690.0,12.0,5.0,37776.0
2.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,41219.0,12.0,5.0,37846.0
2.0,10.0,7.0,3.0,7.0,5.0,8.0,0.0,2.0,4.0,37756.0,11.3,5.0,37980.0
2.0,20.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,62000.0,7.1,9.0,38480.0
2.0,10.0,7.0,3.0,6.0,2.0,2.0,0.0,4.0,5.0,78000.0,11.3,6.0,38800.0
2.0,10.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,6.0,149996.0,8.6,9.0,38888.0
2.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,21243.0,10.9,3.0,44899.0
2.0,19.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,40674.0,10.5,5.0,38900.0
2.0,19.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,71986.0,10.5,5.0,38900.0
2.0,20.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,8.0,129757.0,7.3,6.0,38900.0
2.0,20.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,5.0,102000.0,8.7,6.0,39000.0
2.0,20.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,79349.0,8.7,6.0,39800.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,81700.0,11.3,5.0,39888.0
2.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,8.0,129542.0,8.6,7.0,39888.0
2.0,10.0,2.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,42341.0,11.3,4.0,39989.0
2.0,10.0,7.0,3.0,6.0,0.0,2.0,2.0,4.0,6.0,77154.0,10.5,6.0,39999.0
2.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,74880.0,10.5,6.0,39999.0
2.0,19.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,97791.0,9.7,6.0,40385.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,59865.0,12.0,4.0,40847.0
2.0,19.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,83940.0,10.9,4.0,40888.0
2.0,10.0,2.0,5.0,7.0,5.0,2.0,0.0,2.0,6.0,90520.0,10.4,6.0,40888.0
2.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,47714.0,12.0,4.0,41288.0
2.0,19.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,66243.0,10.8,3.0,41539.0
2.0,19.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,29521.0,10.5,5.0,41701.0
2.0,10.0,8.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,70209.0,10.5,5.0,42988.0
2.0,19.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,62000.0,9.7,6.0,41799.0
2.0,20.0,8.0,3.0,6.0,0.0,0.0,0.0,4.0,6.0,77662.0,10.8,6.0,41800.0
2.0,19.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,58324.0,10.5,5.0,41888.0
2.0,19.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,74002.0,10.9,4.0,41888.0
2.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,45500.0,12.0,4.0,41888.0
2.0,19.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,95921.0,9.7,6.0,41901.0
2.0,10.0,1.0,3.0,6.0,0.0,8.0,0.0,2.0,4.0,43630.0,11.3,5.0,42280.0
