Year,Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Fuel Efficiency (Lt/100kms),Distance (km),Mileage (kms/Lt),Years Used,Purchase Price,Current Market Price
2012.0,0.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,4.0,6.0,11.58,175860.0,8.6,12.0,15990.0,344.13
2013.0,0.0,10.0,7.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,11.58,151000.0,8.6,11.0,16995.0,475.02
2016.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,5.0,6.0,11.08,226214.0,9.0,8.0,17999.0,457.19
2014.0,0.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,8.78,105840.0,11.4,10.0,18888.0,815.26
2015.0,0.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,10.01,188900.0,10.0,9.0,18995.0,525.25
2015.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.54,135000.0,10.5,9.0,19900.0,754.83
2016.0,0.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,10.69,171422.0,9.4,8.0,19995.0,661.28
2015.0,0.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,9.27,98374.0,10.8,9.0,22880.0,1161.16
2016.0,0.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,9.17,128850.0,10.9,8.0,23888.0,1032.25
2016.0,0.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,10.8,163900.0,9.3,8.0,24888.0,858.7
2017.0,0.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,6.0,10.76,163234.0,9.3,7.0,25995.0,975.37
2017.0,0.0,10.0,7.0,3.0,5.0,2.0,2.0,0.0,4.0,5.0,10.74,95750.0,9.3,7.0,26988.0,1658.84
2019.0,0.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.6,19786.0,11.6,5.0,28995.0,7300.83
2019.0,0.0,10.0,8.0,3.0,6.0,0.0,2.0,2.0,4.0,4.0,9.74,77699.0,10.3,5.0,29988.0,2564.57
2019.0,0.0,10.0,8.0,4.0,1.0,5.0,6.0,0.0,2.0,4.0,8.6,42727.0,11.6,5.0,30841.0,4386.89
2020.0,0.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.92,30786.0,10.1,4.0,39995.0,7844.85
2019.0,0.0,10.0,7.0,3.0,1.0,5.0,6.0,0.0,5.0,6.0,10.76,42081.0,9.3,5.0,40588.0,5844.93
2021.0,0.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,5.0,4.0,9.92,66960.0,10.1,3.0,41599.0,4594.48
2020.0,0.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,5.0,4.0,10.31,39727.0,9.7,4.0,43399.0,6981.96
2009.0,0.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,12.09,195152.0,8.3,15.0,10990.0,133.93
2010.0,0.0,10.0,7.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,11.58,179777.0,8.6,14.0,13888.0,219.54
2011.0,0.0,10.0,7.0,3.0,0.0,5.0,2.0,0.0,4.0,6.0,11.58,215416.0,8.6,13.0,13999.0,217.36
2012.0,0.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,5.0,11.58,205152.0,8.6,12.0,13999.0,260.26
2011.0,0.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,11.58,201185.0,8.6,13.0,14999.0,248.58
2012.0,0.0,10.0,7.0,3.0,0.0,5.0,2.0,0.0,4.0,5.0,11.58,169750.0,8.6,12.0,15990.0,355.83
2012.0,0.0,10.0,8.0,3.0,2.0,0.0,2.0,0.0,4.0,5.0,9.69,155770.0,10.3,12.0,16995.0,410.09
2015.0,0.0,10.0,8.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,8.41,88000.0,11.9,9.0,17950.0,1007.4
2014.0,0.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,9.17,152000.0,10.9,10.0,18900.0,583.33
2014.0,0.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,9.17,144879.0,10.9,10.0,19500.0,629.52
2017.0,0.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,5.0,8.09,129899.0,12.4,7.0,20999.0,975.66
2016.0,0.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.25,75000.0,12.1,8.0,25999.0,1835.22
2017.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,10.74,113234.0,9.3,7.0,28500.0,1503.24
2018.0,0.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,8.7,91506.0,11.5,6.0,28900.0,1992.99
2009.0,0.0,10.0,7.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,11.06,243689.0,9.0,15.0,7999.0,78.83
2011.0,0.0,10.0,8.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,7.67,218000.0,13.0,13.0,8888.0,136.44
2009.0,0.0,10.0,8.0,3.0,5.0,3.0,2.0,0.0,4.0,6.0,10.41,228000.0,9.6,15.0,8995.0,94.49
2011.0,0.0,10.0,8.0,4.0,4.0,2.0,2.0,0.0,4.0,4.0,7.91,276900.0,12.6,13.0,8995.0,109.73
2007.0,0.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.09,264791.0,8.3,17.0,9800.0,53.5
2009.0,0.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,12.09,223945.0,8.3,15.0,11999.0,128.22
2011.0,0.0,10.0,8.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,8.15,129000.0,12.3,13.0,12900.0,324.82
2014.0,0.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,9.17,212000.0,10.9,10.0,14995.0,337.73
2011.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.58,185642.0,8.6,13.0,14999.0,268.33
2010.0,0.0,10.0,7.0,3.0,1.0,3.0,6.0,0.0,5.0,6.0,11.58,124711.0,8.6,14.0,15998.0,356.27
2016.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,9.54,180170.0,10.5,8.0,18995.0,599.31
2015.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.08,175300.0,9.0,9.0,23995.0,712.21
2017.0,0.0,10.0,8.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,8.23,127758.0,12.2,7.0,25495.0,1202.96
2019.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.92,97128.0,10.1,5.0,34980.0,2448.94
2008.0,0.0,10.0,7.0,3.0,4.0,3.0,2.0,0.0,4.0,4.0,11.06,384450.0,9.0,16.0,3995.0,20.26
2008.0,0.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,11.06,195.0,9.0,16.0,6700.0,1314.37
2007.0,0.0,10.0,8.0,4.0,1.0,1.0,2.0,0.0,4.0,5.0,9.75,196636.0,10.3,17.0,6990.0,50.74
2008.0,0.0,10.0,8.0,4.0,1.0,5.0,2.0,0.0,4.0,6.0,9.75,245470.0,10.3,16.0,6995.0,54.76
2009.0,0.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,11.06,252610.0,9.0,15.0,7995.0,76.11
2012.0,0.0,10.0,8.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,8.51,270000.0,11.8,12.0,8999.0,128.56
2009.0,0.0,10.0,7.0,3.0,0.0,5.0,2.0,0.0,4.0,4.0,13.95,181418.0,7.2,15.0,9199.0,120.14
2011.0,0.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,10.35,250000.0,9.7,13.0,9500.0,127.88
2012.0,0.0,10.0,8.0,4.0,1.0,5.0,6.0,0.0,4.0,6.0,8.78,209465.0,11.4,12.0,12990.0,236.76
2013.0,0.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,8.18,241111.0,12.2,11.0,13995.0,250.8
2010.0,0.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,10.41,153000.0,9.6,14.0,14999.0,276.06
2012.0,0.0,10.0,8.0,3.0,2.0,5.0,2.0,0.0,4.0,5.0,9.69,114334.0,10.3,12.0,17900.0,575.87
2018.0,17.0,10.0,7.0,3.0,7.0,5.0,2.0,0.0,4.0,5.0,9.68,82707.0,10.3,6.0,32857.0,2480.92
2018.0,17.0,10.0,8.0,3.0,7.0,4.0,2.0,0.0,4.0,4.0,9.24,48000.0,10.8,6.0,36999.0,4465.4
2017.0,17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.24,113000.0,10.8,7.0,25500.0,1347.56
2018.0,17.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,9.68,123112.0,10.3,6.0,26485.0,1392.77
2018.0,17.0,10.0,7.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,9.68,97000.0,10.3,6.0,34777.0,2275.13
2018.0,17.0,10.0,7.0,3.0,2.0,5.0,2.0,0.0,4.0,4.0,9.68,66788.0,10.3,6.0,35995.0,3281.31
2018.0,17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.68,44845.0,10.3,6.0,36495.0,4657.95
2021.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.68,16308.0,10.3,3.0,49888.0,16118.6
2018.0,17.0,10.0,7.0,3.0,1.0,4.0,6.0,0.0,2.0,4.0,9.68,39521.0,10.3,6.0,39888.0,5638.34
2019.0,17.0,10.0,8.0,3.0,1.0,4.0,6.0,0.0,2.0,4.0,9.24,44362.0,10.8,5.0,41888.0,5779.04
2020.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,5.0,9.68,35628.0,10.3,4.0,50058.0,8776.72
2022.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,8796.0,10.8,2.0,53888.0,25802.94
2022.0,17.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,2.0,4.0,9.24,5496.0,10.8,2.0,57888.0,33621.06
2020.0,17.0,10.0,7.0,3.0,1.0,4.0,6.0,0.0,2.0,6.0,12.18,24965.0,8.2,4.0,87888.0,20108.79
2022.0,17.0,10.0,8.0,5.0,1.0,3.0,6.0,0.0,2.0,6.0,11.61,9015.0,8.6,2.0,93888.0,44438.18
2022.0,17.0,10.0,7.0,3.0,7.0,5.0,2.0,0.0,4.0,4.0,9.68,7701.0,10.3,2.0,60888.0,30958.25
2022.0,17.0,10.0,7.0,3.0,1.0,1.0,6.0,0.0,2.0,6.0,12.28,9856.0,8.1,2.0,93888.0,42556.0
2021.0,17.0,10.0,7.0,3.0,1.0,2.0,6.0,0.0,2.0,6.0,12.28,18254.0,8.1,3.0,93888.0,28245.49
2021.0,17.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,9.24,10963.0,10.8,3.0,57995.0,23515.6
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.68,5632.0,10.3,2.0,54888.0,31601.33
2022.0,17.0,10.0,7.0,3.0,1.0,2.0,6.0,0.0,2.0,4.0,9.68,6290.0,10.3,2.0,58888.0,32534.81
2022.0,17.0,10.0,8.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,61911.0,55195.54
2022.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,61911.0,55195.54
2022.0,17.0,10.0,8.0,3.0,1.0,4.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,65821.0,58681.43
2022.0,17.0,10.0,8.0,3.0,1.0,4.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,65921.0,58770.58
2022.0,17.0,10.0,8.0,3.0,6.0,3.0,6.0,0.0,2.0,4.0,9.24,90.0,10.8,2.0,68316.0,60935.98
2022.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,90.0,10.8,2.0,68621.0,61208.03
2022.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,68621.0,61177.71
2022.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,2.0,74621.0,66526.89
2022.0,17.0,10.0,8.0,5.0,1.0,3.0,6.0,0.0,2.0,6.0,11.61,90.0,8.6,2.0,99888.0,89097.32
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,6.0,0.0,2.0,6.0,12.28,95.0,8.1,1.0,113801.0,107093.56
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,6.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,118007.0,111106.69
2018.0,17.0,10.0,7.0,3.0,1.0,1.0,6.0,0.0,2.0,4.0,9.68,49645.0,10.3,6.0,31999.0,3755.44
2023.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,90.0,10.8,1.0,63291.0,59590.14
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,63896.0,60129.97
2023.0,17.0,10.0,8.0,3.0,1.0,4.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,67208.0,63246.76
2023.0,17.0,10.0,8.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,67901.0,63898.91
2023.0,17.0,10.0,8.0,3.0,1.0,5.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,67903.0,63900.79
2023.0,17.0,10.0,8.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68106.0,64091.83
2023.0,17.0,10.0,8.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68108.0,64093.71
2022.0,17.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,2.0,68204.0,60987.18
2023.0,17.0,10.0,8.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68803.0,64747.75
2023.0,17.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,69099.0,65220.12
2023.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,69204.0,65319.23
2023.0,17.0,10.0,7.0,3.0,8.0,2.0,6.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,69875.0,65756.56
2023.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,90.0,10.8,1.0,70706.0,66571.56
2023.0,17.0,10.0,8.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,70706.0,66538.58
2022.0,17.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.68,14137.0,10.3,2.0,52888.0,19720.43
2023.0,17.0,10.0,7.0,3.0,7.0,0.0,6.0,0.0,2.0,4.0,9.68,90.0,10.3,1.0,70805.0,66664.77
2023.0,17.0,10.0,7.0,3.0,7.0,5.0,6.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,70808.0,66634.57
2023.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,71004.0,67018.18
2023.0,17.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,4.0,9.68,90.0,10.3,1.0,71010.0,66857.78
2023.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71099.0,67107.85
2023.0,17.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71304.0,67301.34
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71864.0,67829.91
2023.0,17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71999.0,67957.33
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,72104.0,68056.43
2023.0,17.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.24,65.0,10.8,1.0,73504.0,69377.84
2023.0,17.0,10.0,8.0,5.0,1.0,3.0,6.0,0.0,2.0,6.0,11.61,90.0,8.6,1.0,105821.0,99633.25
2023.0,17.0,10.0,7.0,3.0,1.0,4.0,6.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,107001.0,100744.25
2023.0,17.0,10.0,7.0,3.0,1.0,4.0,6.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,110501.0,104039.59
2023.0,17.0,10.0,7.0,3.0,1.0,0.0,6.0,0.0,2.0,6.0,12.28,90.0,8.1,1.0,111641.0,105112.93
2023.0,17.0,10.0,7.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,12.28,65.0,8.1,1.0,111999.0,105711.92
2018.0,17.0,10.0,7.0,3.0,7.0,3.0,2.0,0.0,4.0,5.0,9.68,91400.0,10.3,6.0,28995.0,2001.63
2019.0,17.0,10.0,7.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,9.68,50000.0,10.3,5.0,42880.0,5360.0
2020.0,17.0,10.0,7.0,3.0,7.0,0.0,2.0,0.0,4.0,4.0,9.68,57000.0,10.3,4.0,46880.0,5597.61
2023.0,17.0,10.0,8.0,3.0,1.0,2.0,6.0,0.0,2.0,4.0,9.24,95.0,10.8,1.0,68803.0,64747.75
2023.0,17.0,10.0,8.0,3.0,1.0,2.0,6.0,0.0,2.0,4.0,9.24,90.0,10.8,1.0,68817.0,64793.01
2023.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,70404.0,66451.86
2023.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71099.0,67107.85
2023.0,17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,65.0,10.3,1.0,71304.0,67301.34
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,6.0,0.0,2.0,4.0,9.68,95.0,10.3,1.0,73610.0,69271.42
2017.0,17.0,10.0,8.0,5.0,6.0,3.0,2.0,0.0,4.0,6.0,11.91,39553.0,8.4,7.0,74900.0,9824.83
2018.0,17.0,10.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,9.68,64886.0,10.3,6.0,27990.0,2616.38
2018.0,17.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.66,61275.0,10.4,6.0,37959.0,3728.0
2019.0,17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,62624.0,10.3,5.0,42959.0,4436.45
2019.0,17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,6.0,12.44,26652.0,8.0,5.0,69900.0,14303.45
2018.0,17.0,10.0,8.0,5.0,6.0,1.0,2.0,0.0,4.0,6.0,11.91,25006.0,8.4,6.0,71959.0,14389.33
2019.0,17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,9.68,66370.0,10.3,5.0,44959.0,4415.25
2018.0,1.0,10.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,4.0,8.65,66840.0,11.6,6.0,33989.0,3096.34
2019.0,1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.16,111522.0,9.0,5.0,39800.0,2456.35
2018.0,1.0,11.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,9.59,40970.0,10.4,6.0,37980.0,5216.01
2018.0,1.0,10.0,7.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,11.16,71215.0,9.0,6.0,41898.0,3611.23
2010.0,1.0,10.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,6.0,9.8,170996.0,10.2,14.0,12888.0,213.62
2012.0,1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,8.65,136729.0,11.6,12.0,13998.0,381.6
2015.0,1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,9.56,98597.0,10.5,9.0,16799.0,850.8
2015.0,1.0,10.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,9.12,147047.0,11.0,9.0,18989.0,665.02
2017.0,1.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.06,102875.0,12.4,7.0,18998.0,1094.02
2012.0,1.0,10.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,8.0,11.05,132873.0,9.0,12.0,19910.0,557.42
2016.0,1.0,10.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,10.33,124105.0,9.7,8.0,19994.0,894.55
2018.0,1.0,10.0,2.0,3.0,7.0,0.0,2.0,2.0,2.0,6.0,9.93,41358.0,10.1,6.0,46800.0,6378.75
2015.0,1.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,10.91,130000.0,9.2,9.0,20999.0,824.96
2018.0,1.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.65,170000.0,11.6,6.0,21777.0,846.88
2016.0,1.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.4,149000.0,8.8,8.0,21995.0,830.0
2016.0,1.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.43,113713.0,9.6,8.0,22590.0,1095.6
2015.0,1.0,11.0,7.0,3.0,1.0,2.0,0.0,0.0,4.0,6.0,8.88,181350.0,11.3,9.0,22888.0,657.87
2015.0,1.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.43,101380.0,9.6,9.0,22910.0,1131.31
2015.0,1.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.4,129000.0,8.8,9.0,22995.0,909.87
2016.0,1.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,4.0,9.56,99551.0,10.5,8.0,23800.0,1303.5
2016.0,1.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,9.56,74541.0,10.5,8.0,23800.0,1689.12
2016.0,1.0,11.0,7.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,12.21,185963.0,8.2,8.0,23888.0,731.4
2018.0,1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.71,81012.0,11.5,6.0,23949.0,1841.99
2017.0,1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.71,68000.0,11.5,7.0,24450.0,2037.5
2017.0,1.0,10.0,4.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.71,59000.0,11.5,7.0,24850.0,2340.94
2016.0,1.0,10.0,8.0,3.0,2.0,2.0,2.0,0.0,4.0,4.0,9.23,100249.0,10.8,8.0,24888.0,1354.46
2017.0,1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.86,96858.0,11.3,7.0,24888.0,1513.9
2016.0,1.0,10.0,1.0,3.0,2.0,5.0,2.0,0.0,2.0,4.0,8.93,93619.0,11.2,8.0,24988.0,1446.92
2015.0,1.0,10.0,2.0,3.0,1.0,5.0,2.0,0.0,2.0,5.0,10.98,136000.0,9.1,9.0,24990.0,941.4
2017.0,1.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,8.86,93543.0,11.3,7.0,24995.0,1569.08
2016.0,1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,10.33,95000.0,9.7,8.0,25477.0,1455.83
2019.0,1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.71,95410.0,11.5,5.0,25990.0,1849.21
2022.0,1.0,10.0,8.0,3.0,7.0,0.0,2.0,0.0,4.0,6.0,9.71,8101.0,10.3,2.0,68500.0,34058.89
2015.0,1.0,10.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,13.31,112000.0,7.5,9.0,25999.0,1172.09
2017.0,1.0,10.0,4.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.71,79000.0,11.5,7.0,26850.0,1960.96
2017.0,1.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,8.86,93000.0,11.3,7.0,26850.0,1694.42
2017.0,1.0,10.0,4.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,8.71,68000.0,11.5,7.0,26950.0,2245.83
2017.0,1.0,10.0,4.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,8.71,75000.0,11.5,7.0,26950.0,2060.88
2017.0,1.0,10.0,8.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,8.86,75000.0,11.3,7.0,26990.0,2063.94
2018.0,1.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,8.65,62000.0,11.6,6.0,27777.0,2700.54
2014.0,1.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.57,115895.0,8.6,10.0,27900.0,1108.07
2018.0,1.0,10.0,2.0,3.0,7.0,5.0,2.0,0.0,2.0,4.0,8.65,154000.0,11.6,6.0,27995.0,1194.91
2018.0,1.0,11.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,5.0,9.59,110858.0,10.4,6.0,28980.0,1678.5
2018.0,1.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,5.0,4.0,9.59,134800.0,10.4,6.0,28988.0,1401.35
2018.0,1.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,8.65,77000.0,11.6,6.0,28990.0,2332.53
2015.0,1.0,10.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,9.82,108819.0,10.2,9.0,29388.0,1360.34
2018.0,1.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,8.65,96588.0,11.6,6.0,29480.0,1936.05
2018.0,1.0,11.0,7.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,9.59,82443.0,10.4,6.0,29888.0,2263.19
2018.0,1.0,10.0,8.0,3.0,1.0,1.0,2.0,0.0,4.0,4.0,8.65,75253.0,11.6,6.0,29900.0,2455.05
2018.0,1.0,11.0,7.0,3.0,2.0,0.0,2.0,0.0,4.0,4.0,9.59,62453.0,10.4,6.0,29910.0,2889.74
2019.0,1.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,5.0,8.65,88674.0,11.6,5.0,29950.0,2276.44
2018.0,1.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.59,112396.0,10.4,6.0,29995.0,1715.46
2018.0,1.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,9.59,110581.0,10.4,6.0,30301.0,1759.04
2018.0,1.0,10.0,8.0,3.0,8.0,1.0,2.0,0.0,4.0,4.0,8.65,67000.0,11.6,6.0,30450.0,2768.18
2018.0,1.0,10.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,8.65,79308.0,11.6,6.0,30800.0,2414.12
2017.0,1.0,10.0,8.0,3.0,9.0,0.0,2.0,0.0,4.0,4.0,8.86,49000.0,11.3,7.0,30850.0,3398.73
